"Date","Price","Open","High","Low","Change %"
"Oct 17, 2018","7.909","7.885","7.926","7.863","0.47%"
"Oct 16, 2018","7.872","7.946","7.954","7.870","-0.62%"
"Oct 15, 2018","7.921","7.962","7.983","7.921","-0.79%"
"Oct 12, 2018","7.984","7.971","8.008","7.963","-0.03%"
"Oct 11, 2018","7.986","8.001","8.023","7.978","-0.56%"
"Oct 10, 2018","8.031","8.049","8.071","8.027","-0.56%"
"Oct 09, 2018","8.076","7.989","8.092","7.989","1.28%"
"Oct 08, 2018","7.974","7.989","8.017","7.968","-0.62%"
"Oct 05, 2018","8.024","8.158","8.165","8.024","-1.64%"
"Oct 04, 2018","8.158","8.193","8.210","8.155","0.57%"
"Oct 03, 2018","8.112","8.057","8.115","8.031","1.55%"
"Oct 01, 2018","7.988","7.923","7.997","7.923","-0.45%"
"Sep 28, 2018","8.024","8.042","8.053","8.015","-0.04%"
"Sep 27, 2018","8.027","8.043","8.073","8.024","-0.56%"
"Sep 26, 2018","8.072","8.124","8.124","8.063","-0.65%"
"Sep 25, 2018","8.125","8.131","8.141","8.113","0.04%"
"Sep 24, 2018","8.122","8.094","8.130","8.074","0.57%"
"Sep 21, 2018","8.076","8.031","8.135","8.017","0.02%"
"Sep 19, 2018","8.074","8.124","8.134","8.067","-0.81%"
"Sep 18, 2018","8.140","8.106","8.143","8.043","0.52%"
"Sep 17, 2018","8.098","8.164","8.184","8.090","-0.32%"
"Sep 16, 2018","8.124","8.143","8.148","8.121","-0.04%"
"Sep 14, 2018","8.127","8.093","8.131","8.091","-0.09%"
"Sep 12, 2018","8.134","8.218","8.231","8.121","-0.59%"
"Sep 11, 2018","8.182","8.155","8.189","8.134","0.29%"
"Sep 10, 2018","8.158","8.069","8.158","8.069","1.58%"
"Sep 07, 2018","8.031","8.050","8.050","8.011","-0.31%"
"Sep 06, 2018","8.056","8.038","8.085","8.033","0.09%"
"Sep 05, 2018","8.049","8.043","8.110","8.033","-0.16%"
"Sep 04, 2018","8.062","8.006","8.069","7.986","0.79%"
"Sep 03, 2018","7.999","7.940","8.000","7.917","0.60%"
"Aug 31, 2018","7.951","7.951","7.958","7.937","0.26%"
"Aug 30, 2018","7.930","7.930","7.941","7.914","0.15%"
"Aug 29, 2018","7.918","7.914","7.920","7.895","0.29%"
"Aug 28, 2018","7.895","7.892","7.921","7.892","0.01%"
"Aug 27, 2018","7.894","7.865","7.898","7.860","0.29%"
"Aug 24, 2018","7.871","7.895","7.900","7.871","-0.10%"
"Aug 23, 2018","7.879","7.878","7.879","7.861","0.66%"
"Aug 21, 2018","7.827","7.834","7.834","7.814","-0.14%"
"Aug 20, 2018","7.838","7.836","7.842","7.826","-0.29%"
"Aug 16, 2018","7.861","7.849","7.876","7.839","0.55%"
"Aug 14, 2018","7.818","7.800","7.824","7.795","-0.06%"
"Aug 13, 2018","7.823","7.807","7.825","7.789","0.89%"
"Aug 10, 2018","7.754","7.743","7.759","7.737","0.12%"
"Aug 09, 2018","7.745","7.754","7.762","7.740","-0.48%"
"Aug 08, 2018","7.782","7.792","7.793","7.776","-0.05%"
"Aug 07, 2018","7.786","7.772","7.787","7.757","0.23%"
"Aug 06, 2018","7.768","7.754","7.773","7.747","0.06%"
"Aug 03, 2018","7.763","7.742","7.771","7.739","0.54%"
"Aug 02, 2018","7.721","7.698","7.732","7.681","0.26%"
"Aug 01, 2018","7.701","7.767","7.841","7.701","-0.91%"
"Jul 31, 2018","7.772","7.797","7.797","7.769","-0.23%"
"Jul 30, 2018","7.790","7.780","7.799","7.776","0.13%"
"Jul 27, 2018","7.780","7.766","7.788","7.762","0.27%"
"Jul 26, 2018","7.759","7.806","7.806","7.756","-0.33%"
"Jul 25, 2018","7.785","7.807","7.811","7.782","0.01%"
"Jul 24, 2018","7.784","7.806","7.815","7.778","-0.33%"
"Jul 23, 2018","7.810","7.788","7.819","7.774","0.32%"
"Jul 20, 2018","7.785","7.787","7.797","7.772","0.00%"
"Jul 19, 2018","7.785","7.782","7.785","7.764","0.43%"
"Jul 18, 2018","7.752","7.725","7.759","7.723","0.08%"
"Jul 17, 2018","7.746","7.763","7.764","7.729","-0.69%"
"Jul 16, 2018","7.800","7.820","7.848","7.797","0.12%"
"Jul 13, 2018","7.791","7.791","7.802","7.770","0.14%"
"Jul 12, 2018","7.780","7.826","7.842","7.778","-1.17%"
"Jul 11, 2018","7.872","7.897","7.914","7.864","-0.35%"
"Jul 10, 2018","7.900","7.907","7.912","7.893","0.13%"
"Jul 09, 2018","7.890","7.871","7.892","7.866","0.25%"
"Jul 06, 2018","7.870","7.890","7.901","7.869","-0.34%"
"Jul 05, 2018","7.897","7.849","7.900","7.841","0.57%"
"Jul 04, 2018","7.852","7.878","7.916","7.836","-0.39%"
"Jul 03, 2018","7.883","7.905","7.906","7.877","-0.37%"
"Jul 02, 2018","7.912","7.889","7.917","7.867","0.11%"
"Jun 29, 2018","7.903","7.922","7.922","7.869","-0.40%"
"Jun 28, 2018","7.935","7.904","7.942","7.900","0.81%"
"Jun 27, 2018","7.871","7.870","7.878","7.857","0.54%"
"Jun 26, 2018","7.829","7.839","7.849","7.807","0.06%"
"Jun 25, 2018","7.824","7.814","7.859","7.805","0.06%"
"Jun 22, 2018","7.819","7.789","7.841","7.771","0.60%"
"Jun 21, 2018","7.772","7.798","7.812","7.769","-0.70%"
"Jun 20, 2018","7.827","7.805","7.850","7.804","-0.46%"
"Jun 19, 2018","7.863","7.921","7.921","7.855","-0.18%"
"Jun 18, 2018","7.877","7.832","7.882","7.818","-0.15%"
